,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
295,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
296,Canopus,0310,15,71,LHS 102BC,,,
297,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
298,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
299,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
300,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
301,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
302,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
303,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
304,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
305,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
306,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
307,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
308,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
309,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
310,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
311,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
312,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
313,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
314,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
315,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
316,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
317,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
318,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
319,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
320,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
321,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
322,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
323,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
324,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
325,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
326,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
327,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
328,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
329,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
330,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
331,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
332,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
333,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
334,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
335,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
336,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
337,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
338,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
339,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
340,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
341,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
342,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
343,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
344,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
345,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
346,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
347,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
348,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
349,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
350,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
351,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
352,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
353,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
354,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
355,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
356,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
357,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
358,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
359,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
360,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
361,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
362,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
363,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
364,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
365,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
366,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
367,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
368,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
369,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
370,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
371,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
372,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
373,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
374,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
375,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
376,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
377,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
378,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
379,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
380,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
381,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
382,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
383,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
384,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
385,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
386,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
387,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
388,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
389,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
390,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
391,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
392,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
393,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
394,Canopus,0310,15,71,LHS 102BC,,,
395,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
396,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
397,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
398,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
399,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
400,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
401,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
402,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
403,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
404,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
405,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
406,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
407,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
408,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
409,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
410,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
411,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
412,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
413,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
414,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
415,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
416,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
417,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
418,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
419,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
420,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
421,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
422,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
423,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
424,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
425,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
426,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
427,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
428,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
429,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
430,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
431,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
432,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
433,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
434,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
435,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
436,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
437,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
438,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
439,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
440,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
441,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
442,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
443,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
444,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
445,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
446,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
447,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
448,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
449,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
450,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
451,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
452,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
453,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
454,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
455,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
456,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
457,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
458,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
459,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
460,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
461,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
462,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
463,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
464,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
465,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
466,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
467,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
468,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
469,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
470,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
471,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
472,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
473,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
474,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
475,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
476,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
477,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
478,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
479,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
480,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
481,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
482,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
483,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
484,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
485,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
486,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
487,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
488,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
489,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
490,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
491,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
492,Canopus,0310,15,71,LHS 102BC,,,
493,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
494,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
495,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
496,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
497,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
498,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
499,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
500,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
501,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
502,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
503,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
504,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
505,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
506,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
507,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
508,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
509,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
510,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
511,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
512,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
513,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
514,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
515,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
516,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
517,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
518,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
519,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
520,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
521,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
522,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
523,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
524,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
525,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
526,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
527,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
528,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
529,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
530,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
531,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
532,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
533,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
534,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
535,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
536,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
537,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
538,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
539,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
540,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
541,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
542,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
543,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
544,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
545,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
546,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
547,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
548,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
549,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
550,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
551,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
552,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
553,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
554,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
555,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
556,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
557,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
558,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
559,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
560,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
561,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
562,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
563,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
564,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
565,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
566,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
567,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
568,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
569,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
570,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
571,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
572,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
573,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
574,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
575,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
576,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
577,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
578,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
579,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
580,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
581,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
582,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
583,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
584,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
585,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
586,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
587,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
588,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
589,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
