,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
885,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
886,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
887,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
888,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
889,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
890,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
891,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
892,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
893,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
894,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
895,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
896,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
897,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
898,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
899,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
900,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
901,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
902,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
903,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
904,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
905,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
906,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
907,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
908,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
909,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
910,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
911,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
912,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
913,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
914,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
915,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
916,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
917,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
918,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
919,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
920,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
921,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
922,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
923,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
924,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
925,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
926,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
927,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
928,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
929,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
930,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
931,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
932,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
933,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
934,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
935,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
936,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
937,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
938,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
939,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
940,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
941,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
942,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
943,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
944,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
945,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
946,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
947,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
948,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
949,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
950,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
951,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
952,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
953,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
954,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
955,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
956,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
957,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
958,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
959,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
960,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
961,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
962,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
963,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
964,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
965,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
966,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
967,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
968,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
969,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
970,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
971,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
972,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
973,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
974,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
975,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
976,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
977,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
978,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
979,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
980,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
981,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
982,Canopus,0310,15,71,LHS 102BC,,,
983,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
984,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
985,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
986,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
987,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
988,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
989,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
990,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
991,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
992,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
993,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
994,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
995,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
996,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
997,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
998,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
999,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
1000,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
1001,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
1002,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
1003,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
1004,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
1005,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
1006,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
1007,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
1008,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
1009,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
1010,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
1011,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
1012,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
1013,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
1014,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
1015,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
1016,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
1017,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
1018,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
1019,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
1020,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
1021,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
1022,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
1023,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
1024,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
1025,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
1026,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
1027,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
1028,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
1029,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
1030,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
1031,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
1032,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
1033,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
1034,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
1035,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
1036,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
1037,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
1038,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
1039,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
1040,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
1041,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
1042,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
1043,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
1044,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
1045,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
1046,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
1047,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
1048,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
1049,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
1050,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
1051,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
1052,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
1053,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
1054,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
1055,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
1056,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
1057,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
1058,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
1059,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
1060,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
1061,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
1062,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
1063,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
1064,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
1065,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
1066,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
1067,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
1068,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
1069,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
1070,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
1071,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
1072,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
1073,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
1074,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
1075,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
1076,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
1077,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
1078,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
1079,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,192,19,1.63
1080,Canopus,0310,15,71,LHS 102BC,,,
1081,Alpha Centauri,0004.4,1.1,1.2,2MASS J00242463-0158201,37.7,79,1.09
1082,Arcturus,0037,1.1,26,2MASS J00250365+4759191AB,143,,
1083,Vega,0025,2.2,2.7,2MASS J00274197+0503417,236,31,1.44
1084,Capella,0043,2.6,12,2MASS J00275592+2219328,46.9,,
1085,Rigel,0860,23,78.9,2MASSW J0030300-145033,87.2,54,0.98
1086,Procyon,0011.4,1.5,1.9,2MASS J00332386-1521309 [de],131,29,1.43
1087,Betelgeuse,0640[1],20,950,2MASS J00345157+0523050,31,42,0.94
1088,Achernar,0144,6.7,9.3,2MASS 0036+1821,28.6,42,0.94
1089,Hadar,0390,10.5,8.6,2MASSW J0045214+163445,57,23,1.62
1090,Altair,0017,1.8,1.8,WISEP J004701.06+680352.1 [fr],40,12,1.3
1091,Acrux,0320,18,8.9,2MASS J00501994-3322402 [de],34,40,0.94
1092,Aldebaran,0065,1.5,44,2MASS J00034227-2822410,,,
1093,Antares,0600,12,680,2MASS J00584253-0651239 [de],96,29,1.43
1094,Spica,0260,11.43,7.47,CFBDS J005910.90–011401.3,30,23,
1095,Pollux,0034,1.9,8.8,2MASSI J0103320+193536,70,52,0.98
1096,Fomalhaut,0025,1.9,1.8,SDSSp J010752.33+004156.1 [de],51,52,0.98
1097,Deneb,"2,600",19,203,2MASSI J0117474-340325 [de],163,20,1.62
1098,Mimosa,0350,16,8.4,2MASS J01415823-4633574 [de],130,20,1.61
1099,Regulus,0077,3.8,3.1,SDSS J015141.69+124429.6,70,47,0.97
1100,Adhara,0430,12.5,14,DENIS-P J020529.0−115925A,65,,
1101,Shaula,0700,14.5,8.8,DENIS-P J020529.0−115925B,65,,
1102,Castor,0052,2.8,2.4,DENIS-P J020529.0−115925C,65,,
1103,Gacrux,0088,1.5,84,SDSS J020742.48+000056.2 [de],111,47,0.97
1104,Bellatrix,0240,8.6,5.8,2MASS J02103857-3015313,101,15,1.53
1105,Elnath,0130,5.0,4.2,2MASS J02340093-6442068,155,20,1.62
1106,Miaplacidus,0110,3.5,6.8,2MASS J02411151-0326587 [de],152,27,1.41
1107,Alnilam,"2,000",32,42,2MASS J02431371−2453298,35,33,0.99
1108,Gamma Velorum,"01,100",9.0,6,LP 771-21,53,78,1.08
1109,Alnair,0101,4.0,3.4,2MASS J02511327+0047364,,,
1110,Alioth,0081,2.9,4.2,Teegarden's star,12.578,80,1.27
1111,Alnitak,01050,33,20,2MASS J02535980+3206373,184,65,1.9
1112,Dubhe,0120,4.25,30,WISE J0254+0223,24,65,1.9
1113,Mirfak,0590,8.5,68,DEN 0255-4700,16.2,80,0.97
1114,Wezen,"1,600",17,200,2MASS J03185403-3421292 [de],45,49,0.97
1115,Sargas,0270,5.7,26,2MASS J03205965+1854233,47,88,1.15
1116,Kaus Australis,0140,3.5,6.8,2MASS J03231002-4631237,192,23,1.66
1117,Avior,0630,9.0,130,SDSS J032553.17+042540.1,59,45,0.95
1118,Alkaid,0104,6.1,3.4,2MASS J03264225-2102057 [de],80,18,1.3
1119,Menkalinan,081,2.39,2.77,2MASS J03284265+2302051 [de],98,54,0.98
1120,Atria,0390,7,92,2MASS J03341218-4953322,27.0,73,1.04
1121,Alhena,0109,2.8,3.3,LP 944-20,20.9,73,1.43
1122,Peacock,0180,5.9,4.8,2MASP J0345432+254023,88,74,1.05
1123,Alsephina[2],0080,2.4,2.9,Teide 1,380,55,3.78
1124,Mirzam,0500,13.5,10,2MASS J03510004-0052452,48,102,1.27
1125,Polaris,0430,5.4,39,2MASS J03552337+1133437,29.8,20,1.32
1126,Alphard,0180,3.0,50,DENIS-P J035726.9-441730 [de],130,,
1127,Mintaka,01200,24,16.5,2MASS J04151954−0935066,18.6,30,0.95
1128,Scheat,0196,2.1,95,SDSSp J042348.57-041403.5 [de],50,,
1129,Almaaz,0653,15,140,2MASS J04285096-2253227 [de],85,80,1.09
1130,Rasalgethi,0360,2.8,280,2MASS J04351612-1606574,34,100,1.26
1131,Tau Ceti,011.9,0.783,0.893,2MASS J04362788-4114465,142,39,1.97
1132,Delta Pavonis,019.92,0.991,1.22,2MASS J04390101-2353083 [de],29.5,48,0.97
1133,Ran,010.48,0.82,0.74,2MASS J04414489+2301513,470,19,
1134,V382 Carinae,"08,900",20,485,2MASS J04433764+0002040,82,22,1.78
1135,Eta Carinae,"07,500",100,60–881,2MASS J04455387-3048204 [de],42,64,1.00
1136,Delta Cephei,0887,4.5,44.5,2MASS J04510093-3402150 [de],69,1.04,72
1137,Mu Cephei,"06,000",19.2,972,2MASS J05002100+0330501 [de],44,64,1.00
1138,Titawin,044.25,1.27,1.48,2MASS J05012406-0010452 [de],64,21,1.38
1139,Rho Cassiopeiae,"08,154",22,636-981,2MASS J05160945-0445499 [de],73,47,0.97
1140,P Cygni,"05,545",30,76,2MASS J0523−1403,40,68,1.01
1141,La Superba,"01,000",,129 - 342,2MASS 0532+8246,81,83,
1142,VV Cephei,"04,900",18.2,"516 - 1,050",SDSS J053951.99-005902.0,41.62,61,1.01
1143,61 Cygni,011.41,0.7,0.665,2MASS J05591914-1404488 [de],34,,
1144,R Doradus,0178,0.7 - 1.0,298,LSR 0602+3910 [de],34.6,28,1.41
1145,Polaris Australis,0281,1.59,3.74,2MASS J06085283-2753583,102,38,1.51
1146,R Coronae Borealis,"04,566",0.85,85,WISEP J061135.13-041024.0A,69,65,
1147,54 Piscium,036.1,0.76,0.94,WISEP J061135.13-041024.0B,69,53,
1148,Mira,0300,1.2,370,2MASS J06244595-4521548 [de],39,56,0.99
1149,RW Cephei,"014,000",13.9,"1,158",2MASS J06411840-4322329 [de],65,67,1.01
1150,Lacaille 8760,012.87,0.6,0.51,DENIS-P J0652197-253450 [de],51,75,1.05
1151,V838 Monocerotis,"019,896",?,380 - 750,2MASS J07003664+3157266 [de],40,,
1152,HD 140283,0190,?,1.4,2MASS J07075327-4900503,60,72,1.03
1153,II Pegasi,0130,0.8,3.4,UGPS J072227.51-054031.2,13.4,26,0.98
1154,VY Canis Majoris,"03,900",17,"1,420",2MASSI J0727182+171001 [de],29.6,41,0.94
1155,Pistol Star,"025,000",100,320,2MASS J07290002-3954043 [de],25.8,37,0.94
1156,S Doradus,"0169,000",24,380,SDSS J074201.41+205520.5 [de],49,43,0.94
1157,UY Scuti,"05,100",7–10,755,2MASS J0746425+200032 [fr],49.6,,
1158,Barnard's Star,05.98,0.14,0.20,DENIS-P J0751164-253043 [de],55,71,1.03
1159,Luhman 16,06.52,0.04,?,2MASS J07522390+1612157,60,2.01,68
1160,Proxima Centauri,04.25,0.12,0.15,DENIS J081730.0-615520,16.1,44,0.94
1161,KIC 8462852,"01,470",1.43,1.58,DENIS J082303.1−491201A,67,44,
1162,R136a1,"0163,000",290,32,DENIS J082303.1−491201B,67,28,
1163,Melnick 42,"0163,000",189,21.1,2MASS J08251968+2115521 [de],35,52,0.98
1164,WR 102,"018,134",19,0.39,SDSSp J083008.12+482847.4 [de],43,48,0.99
1165,VFTS 352,"0164,000",57.48,14.47,LHS 2021,55,88,1.15
1166,YBP 1194,"02,772",1.01,0.99,SDSS J083048.80+012831.1 [de],77,46,0.96
1167,Gliese 1214,047.5,0.16,0.21,2MASSI J0835425-081923 [de],23.53,62,1.00
1168,NML Cygni,"05,251",50,"1,640 - 2,770",2MASSI J0847287-153237 [de],43,64,1.00
1169,VB 10,018.72,0.075,0.10,2MASS J08533619-0329321,27.6,77,1.07
1170,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASSI J0859254-194926 [de],50,50,0.98
1171,TRAPPIST-1,039.6,0.089,0.12,2MASSW J0920122+351742 [de],95,,
1172,2MASS J0523-1403,040.3,0.07,0.086,2MASSI J0937347+293142,20.0,42,0.94
1173,WISE 0855−0714,07.27,0.003,?,2MASS 0939−2448,17.4,32,0.95
1174,Icarus,"014,400,000,000",33,?,2MASS J09490860-1545485 [de],59,49,0.96
1175,star_names,distance,mass,radius,Star_name,Distance,Mass,Radius
1176,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],46.1,48,0.99
